№,Дата,Событие,Победительда,Победитель,да,№,Дата,Событие,Победительда,Победитель,да
9836,15/03 19:00,1 OG,3.50  
9843,15/03 19:00,1 Secret,3.50  
9844,15/03 19:00,1 Evil Geniuses ,7.00  
9846,15/03 19:00,1 Invictus Gaming,11.0  
9848,15/03 19:00,1 Minor Winner,13.0  
9849,15/03 19:00,1 Royal Never Give Up,15.0  
9850,15/03 19:00,1 EHOME,17.0  
9852,15/03 19:00,1 NiP,17.0  
9853,15/03 19:00,1 Virtus.pro,21.0  
9854,15/03 19:00,1 Natus Vincere,21.0  
9855,15/03 19:00,1 Fnatic,26.0  
9856,15/03 19:00,1 Geek Fam,34.0  
9857,15/03 19:00,1 Chaos,34.0  
9858,15/03 19:00,1 Beastcoast,41.0  
9859,15/03 19:00,1 Thunder Predator,51.0  
9860,15/03 19:00,1 Adroit,51.0  
